zombie_step,human_step,surviving_humans
0.1,0.0,3728
0.1,0.10344827586206896,3700
0.1,0.20689655172413793,3706
0.1,0.3103448275862069,3684
0.1,0.41379310344827586,3631
0.1,0.5172413793103449,3616
0.1,0.6206896551724138,3585
0.1,0.7241379310344827,3608
0.1,0.8275862068965517,3584
0.1,0.9310344827586208,3609
0.1,1.0344827586206897,3565
0.1,1.1379310344827585,3506
0.1,1.2413793103448276,3438
0.1,1.3448275862068966,3308
0.1,1.4482758620689653,3123
0.1,1.5517241379310347,2980
0.1,1.6551724137931034,2989
0.1,1.7586206896551722,2946
0.1,1.8620689655172415,2819
0.1,1.9655172413793103,2700
0.1,2.0689655172413794,2591
0.1,2.1724137931034484,2721
0.1,2.275862068965517,2570
0.1,2.3793103448275863,2648
0.1,2.4827586206896552,2642
0.1,2.586206896551724,2540
0.1,2.689655172413793,2467
0.1,2.793103448275862,2504
0.1,2.8965517241379306,2506
0.1,3.0,2477
0.1310344827586207,0.0,3687
0.1310344827586207,0.10344827586206896,3655
0.1310344827586207,0.20689655172413793,3641
0.1310344827586207,0.3103448275862069,3585
0.1310344827586207,0.41379310344827586,3578
0.1310344827586207,0.5172413793103449,3508
0.1310344827586207,0.6206896551724138,3450
0.1310344827586207,0.7241379310344827,3419
0.1310344827586207,0.8275862068965517,3459
0.1310344827586207,0.9310344827586208,3471
0.1310344827586207,1.0344827586206897,3463
0.1310344827586207,1.1379310344827585,3376
0.1310344827586207,1.2413793103448276,3267
0.1310344827586207,1.3448275862068966,3095
0.1310344827586207,1.4482758620689653,2941
0.1310344827586207,1.5517241379310347,2935
0.1310344827586207,1.6551724137931034,2860
0.1310344827586207,1.7586206896551722,2773
0.1310344827586207,1.8620689655172415,2684
0.1310344827586207,1.9655172413793103,2650
0.1310344827586207,2.0689655172413794,2544
0.1310344827586207,2.1724137931034484,2454
0.1310344827586207,2.275862068965517,2375
0.1310344827586207,2.3793103448275863,2401
0.1310344827586207,2.4827586206896552,2288
0.1310344827586207,2.586206896551724,2375
0.1310344827586207,2.689655172413793,2256
0.1310344827586207,2.793103448275862,2304
0.1310344827586207,2.8965517241379306,2273
0.1310344827586207,3.0,2162
0.16206896551724137,0.0,3657
0.16206896551724137,0.10344827586206896,3626
0.16206896551724137,0.20689655172413793,3569
0.16206896551724137,0.3103448275862069,3519
0.16206896551724137,0.41379310344827586,3506
0.16206896551724137,0.5172413793103449,3456
0.16206896551724137,0.6206896551724138,3368
0.16206896551724137,0.7241379310344827,3353
0.16206896551724137,0.8275862068965517,3343
0.16206896551724137,0.9310344827586208,3371
0.16206896551724137,1.0344827586206897,3347
0.16206896551724137,1.1379310344827585,3281
0.16206896551724137,1.2413793103448276,3118
0.16206896551724137,1.3448275862068966,3009
0.16206896551724137,1.4482758620689653,2844
0.16206896551724137,1.5517241379310347,2755
0.16206896551724137,1.6551724137931034,2711
0.16206896551724137,1.7586206896551722,2591
0.16206896551724137,1.8620689655172415,2503
0.16206896551724137,1.9655172413793103,2385
0.16206896551724137,2.0689655172413794,2310
0.16206896551724137,2.1724137931034484,2385
0.16206896551724137,2.275862068965517,2253
0.16206896551724137,2.3793103448275863,2141
0.16206896551724137,2.4827586206896552,2158
0.16206896551724137,2.586206896551724,2157
0.16206896551724137,2.689655172413793,2111
0.16206896551724137,2.793103448275862,2193
0.16206896551724137,2.8965517241379306,2157
0.16206896551724137,3.0,1954
0.19310344827586207,0.0,3590
0.19310344827586207,0.10344827586206896,3547
0.19310344827586207,0.20689655172413793,3536
0.19310344827586207,0.3103448275862069,3493
0.19310344827586207,0.41379310344827586,3446
0.19310344827586207,0.5172413793103449,3416
0.19310344827586207,0.6206896551724138,3304
0.19310344827586207,0.7241379310344827,3270
0.19310344827586207,0.8275862068965517,3244
0.19310344827586207,0.9310344827586208,3261
0.19310344827586207,1.0344827586206897,3250
0.19310344827586207,1.1379310344827585,3107
0.19310344827586207,1.2413793103448276,2997
0.19310344827586207,1.3448275862068966,2822
0.19310344827586207,1.4482758620689653,2700
0.19310344827586207,1.5517241379310347,2650
0.19310344827586207,1.6551724137931034,2463
0.19310344827586207,1.7586206896551722,2389
0.19310344827586207,1.8620689655172415,2429
0.19310344827586207,1.9655172413793103,2242
0.19310344827586207,2.0689655172413794,2087
0.19310344827586207,2.1724137931034484,2139
0.19310344827586207,2.275862068965517,1969
0.19310344827586207,2.3793103448275863,2059
0.19310344827586207,2.4827586206896552,1956
0.19310344827586207,2.586206896551724,1878
0.19310344827586207,2.689655172413793,1924
0.19310344827586207,2.793103448275862,1810
0.19310344827586207,2.8965517241379306,1820
0.19310344827586207,3.0,1836
0.22413793103448276,0.0,3567
0.22413793103448276,0.10344827586206896,3519
0.22413793103448276,0.20689655172413793,3455
0.22413793103448276,0.3103448275862069,3438
0.22413793103448276,0.41379310344827586,3400
0.22413793103448276,0.5172413793103449,3284
0.22413793103448276,0.6206896551724138,3253
0.22413793103448276,0.7241379310344827,3213
0.22413793103448276,0.8275862068965517,3086
0.22413793103448276,0.9310344827586208,3160
0.22413793103448276,1.0344827586206897,3146
0.22413793103448276,1.1379310344827585,2935
0.22413793103448276,1.2413793103448276,2847
0.22413793103448276,1.3448275862068966,2734
0.22413793103448276,1.4482758620689653,2637
0.22413793103448276,1.5517241379310347,2461
0.22413793103448276,1.6551724137931034,2372
0.22413793103448276,1.7586206896551722,2252
0.22413793103448276,1.8620689655172415,2213
0.22413793103448276,1.9655172413793103,2080
0.22413793103448276,2.0689655172413794,1940
0.22413793103448276,2.1724137931034484,1861
0.22413793103448276,2.275862068965517,1883
0.22413793103448276,2.3793103448275863,1763
0.22413793103448276,2.4827586206896552,1871
0.22413793103448276,2.586206896551724,1846
0.22413793103448276,2.689655172413793,1620
0.22413793103448276,2.793103448275862,1630
0.22413793103448276,2.8965517241379306,1628
0.22413793103448276,3.0,1506
0.25517241379310346,0.0,3525
0.25517241379310346,0.10344827586206896,3498
0.25517241379310346,0.20689655172413793,3440
0.25517241379310346,0.3103448275862069,3382
0.25517241379310346,0.41379310344827586,3313
0.25517241379310346,0.5172413793103449,3246
0.25517241379310346,0.6206896551724138,3157
0.25517241379310346,0.7241379310344827,3129
0.25517241379310346,0.8275862068965517,3038
0.25517241379310346,0.9310344827586208,3028
0.25517241379310346,1.0344827586206897,2980
0.25517241379310346,1.1379310344827585,2882
0.25517241379310346,1.2413793103448276,2688
0.25517241379310346,1.3448275862068966,2614
0.25517241379310346,1.4482758620689653,2433
0.25517241379310346,1.5517241379310347,2364
0.25517241379310346,1.6551724137931034,2176
0.25517241379310346,1.7586206896551722,1984
0.25517241379310346,1.8620689655172415,1948
0.25517241379310346,1.9655172413793103,1842
0.25517241379310346,2.0689655172413794,1809
0.25517241379310346,2.1724137931034484,1784
0.25517241379310346,2.275862068965517,1679
0.25517241379310346,2.3793103448275863,1610
0.25517241379310346,2.4827586206896552,1647
0.25517241379310346,2.586206896551724,1589
0.25517241379310346,2.689655172413793,1462
0.25517241379310346,2.793103448275862,1462
0.25517241379310346,2.8965517241379306,1450
0.25517241379310346,3.0,1356
0.28620689655172415,0.0,3470
0.28620689655172415,0.10344827586206896,3479
0.28620689655172415,0.20689655172413793,3380
0.28620689655172415,0.3103448275862069,3322
0.28620689655172415,0.41379310344827586,3291
0.28620689655172415,0.5172413793103449,3197
0.28620689655172415,0.6206896551724138,3093
0.28620689655172415,0.7241379310344827,2984
0.28620689655172415,0.8275862068965517,2986
0.28620689655172415,0.9310344827586208,2979
0.28620689655172415,1.0344827586206897,2886
0.28620689655172415,1.1379310344827585,2769
0.28620689655172415,1.2413793103448276,2582
0.28620689655172415,1.3448275862068966,2386
0.28620689655172415,1.4482758620689653,2265
0.28620689655172415,1.5517241379310347,2172
0.28620689655172415,1.6551724137931034,2056
0.28620689655172415,1.7586206896551722,1936
0.28620689655172415,1.8620689655172415,1825
0.28620689655172415,1.9655172413793103,1726
0.28620689655172415,2.0689655172413794,1635
0.28620689655172415,2.1724137931034484,1623
0.28620689655172415,2.275862068965517,1491
0.28620689655172415,2.3793103448275863,1563
0.28620689655172415,2.4827586206896552,1521
0.28620689655172415,2.586206896551724,1331
0.28620689655172415,2.689655172413793,1334
0.28620689655172415,2.793103448275862,1280
0.28620689655172415,2.8965517241379306,1202
0.28620689655172415,3.0,1051
0.3172413793103448,0.0,3451
0.3172413793103448,0.10344827586206896,3394
0.3172413793103448,0.20689655172413793,3371
0.3172413793103448,0.3103448275862069,3324
0.3172413793103448,0.41379310344827586,3209
0.3172413793103448,0.5172413793103449,3099
0.3172413793103448,0.6206896551724138,3009
0.3172413793103448,0.7241379310344827,2943
0.3172413793103448,0.8275862068965517,2889
0.3172413793103448,0.9310344827586208,2803
0.3172413793103448,1.0344827586206897,2757
0.3172413793103448,1.1379310344827585,2623
0.3172413793103448,1.2413793103448276,2426
0.3172413793103448,1.3448275862068966,2293
0.3172413793103448,1.4482758620689653,2257
0.3172413793103448,1.5517241379310347,2003
0.3172413793103448,1.6551724137931034,1916
0.3172413793103448,1.7586206896551722,1802
0.3172413793103448,1.8620689655172415,1762
0.3172413793103448,1.9655172413793103,1577
0.3172413793103448,2.0689655172413794,1559
0.3172413793103448,2.1724137931034484,1481
0.3172413793103448,2.275862068965517,1391
0.3172413793103448,2.3793103448275863,1305
0.3172413793103448,2.4827586206896552,1293
0.3172413793103448,2.586206896551724,1244
0.3172413793103448,2.689655172413793,1245
0.3172413793103448,2.793103448275862,1128
0.3172413793103448,2.8965517241379306,1078
0.3172413793103448,3.0,1002
0.34827586206896555,0.0,3384
0.34827586206896555,0.10344827586206896,3358
0.34827586206896555,0.20689655172413793,3292
0.34827586206896555,0.3103448275862069,3221
0.34827586206896555,0.41379310344827586,3153
0.34827586206896555,0.5172413793103449,3099
0.34827586206896555,0.6206896551724138,2965
0.34827586206896555,0.7241379310344827,2825
0.34827586206896555,0.8275862068965517,2734
0.34827586206896555,0.9310344827586208,2695
0.34827586206896555,1.0344827586206897,2612
0.34827586206896555,1.1379310344827585,2452
0.34827586206896555,1.2413793103448276,2286
0.34827586206896555,1.3448275862068966,2160
0.34827586206896555,1.4482758620689653,2010
0.34827586206896555,1.5517241379310347,1958
0.34827586206896555,1.6551724137931034,1761
0.34827586206896555,1.7586206896551722,1660
0.34827586206896555,1.8620689655172415,1507
0.34827586206896555,1.9655172413793103,1495
0.34827586206896555,2.0689655172413794,1342
0.34827586206896555,2.1724137931034484,1340
0.34827586206896555,2.275862068965517,1271
0.34827586206896555,2.3793103448275863,1128
0.34827586206896555,2.4827586206896552,1141
0.34827586206896555,2.586206896551724,1065
0.34827586206896555,2.689655172413793,974
0.34827586206896555,2.793103448275862,948
0.34827586206896555,2.8965517241379306,987
0.34827586206896555,3.0,929
0.3793103448275862,0.0,3356
0.3793103448275862,0.10344827586206896,3317
0.3793103448275862,0.20689655172413793,3254
0.3793103448275862,0.3103448275862069,3133
0.3793103448275862,0.41379310344827586,3069
0.3793103448275862,0.5172413793103449,2982
0.3793103448275862,0.6206896551724138,2856
0.3793103448275862,0.7241379310344827,2714
0.3793103448275862,0.8275862068965517,2700
0.3793103448275862,0.9310344827586208,2596
0.3793103448275862,1.0344827586206897,2549
0.3793103448275862,1.1379310344827585,2347
0.3793103448275862,1.2413793103448276,2240
0.3793103448275862,1.3448275862068966,2158
0.3793103448275862,1.4482758620689653,1912
0.3793103448275862,1.5517241379310347,1729
0.3793103448275862,1.6551724137931034,1714
0.3793103448275862,1.7586206896551722,1588
0.3793103448275862,1.8620689655172415,1447
0.3793103448275862,1.9655172413793103,1393
0.3793103448275862,2.0689655172413794,1223
0.3793103448275862,2.1724137931034484,1170
0.3793103448275862,2.275862068965517,1052
0.3793103448275862,2.3793103448275863,1088
0.3793103448275862,2.4827586206896552,999
0.3793103448275862,2.586206896551724,930
0.3793103448275862,2.689655172413793,805
0.3793103448275862,2.793103448275862,789
0.3793103448275862,2.8965517241379306,730
0.3793103448275862,3.0,705
0.41034482758620694,0.0,3316
0.41034482758620694,0.10344827586206896,3256
0.41034482758620694,0.20689655172413793,3218
0.41034482758620694,0.3103448275862069,3126
0.41034482758620694,0.41379310344827586,3076
0.41034482758620694,0.5172413793103449,2933
0.41034482758620694,0.6206896551724138,2827
0.41034482758620694,0.7241379310344827,2728
0.41034482758620694,0.8275862068965517,2647
0.41034482758620694,0.9310344827586208,2494
0.41034482758620694,1.0344827586206897,2411
0.41034482758620694,1.1379310344827585,2298
0.41034482758620694,1.2413793103448276,2187
0.41034482758620694,1.3448275862068966,1971
0.41034482758620694,1.4482758620689653,1839
0.41034482758620694,1.5517241379310347,1746
0.41034482758620694,1.6551724137931034,1685
0.41034482758620694,1.7586206896551722,1526
0.41034482758620694,1.8620689655172415,1326
0.41034482758620694,1.9655172413793103,1284
0.41034482758620694,2.0689655172413794,1120
0.41034482758620694,2.1724137931034484,1048
0.41034482758620694,2.275862068965517,989
0.41034482758620694,2.3793103448275863,909
0.41034482758620694,2.4827586206896552,848
0.41034482758620694,2.586206896551724,746
0.41034482758620694,2.689655172413793,742
0.41034482758620694,2.793103448275862,736
0.41034482758620694,2.8965517241379306,688
0.41034482758620694,3.0,640
0.4413793103448276,0.0,3274
0.4413793103448276,0.10344827586206896,3206
0.4413793103448276,0.20689655172413793,3193
0.4413793103448276,0.3103448275862069,3064
0.4413793103448276,0.41379310344827586,3006
0.4413793103448276,0.5172413793103449,2897
0.4413793103448276,0.6206896551724138,2796
0.4413793103448276,0.7241379310344827,2630
0.4413793103448276,0.8275862068965517,2494
0.4413793103448276,0.9310344827586208,2406
0.4413793103448276,1.0344827586206897,2295
0.4413793103448276,1.1379310344827585,2144
0.4413793103448276,1.2413793103448276,1970
0.4413793103448276,1.3448275862068966,1850
0.4413793103448276,1.4482758620689653,1648
0.4413793103448276,1.5517241379310347,1561
0.4413793103448276,1.6551724137931034,1446
0.4413793103448276,1.7586206896551722,1322
0.4413793103448276,1.8620689655172415,1161
0.4413793103448276,1.9655172413793103,1192
0.4413793103448276,2.0689655172413794,914
0.4413793103448276,2.1724137931034484,1036
0.4413793103448276,2.275862068965517,858
0.4413793103448276,2.3793103448275863,831
0.4413793103448276,2.4827586206896552,777
0.4413793103448276,2.586206896551724,656
0.4413793103448276,2.689655172413793,632
0.4413793103448276,2.793103448275862,613
0.4413793103448276,2.8965517241379306,610
0.4413793103448276,3.0,444
0.47241379310344833,0.0,3261
0.47241379310344833,0.10344827586206896,3190
0.47241379310344833,0.20689655172413793,3103
0.47241379310344833,0.3103448275862069,3013
0.47241379310344833,0.41379310344827586,2944
0.47241379310344833,0.5172413793103449,2866
0.47241379310344833,0.6206896551724138,2710
0.47241379310344833,0.7241379310344827,2542
0.47241379310344833,0.8275862068965517,2471
0.47241379310344833,0.9310344827586208,2404
0.47241379310344833,1.0344827586206897,2160
0.47241379310344833,1.1379310344827585,2094
0.47241379310344833,1.2413793103448276,1923
0.47241379310344833,1.3448275862068966,1739
0.47241379310344833,1.4482758620689653,1544
0.47241379310344833,1.5517241379310347,1479
0.47241379310344833,1.6551724137931034,1316
0.47241379310344833,1.7586206896551722,1270
0.47241379310344833,1.8620689655172415,1069
0.47241379310344833,1.9655172413793103,987
0.47241379310344833,2.0689655172413794,996
0.47241379310344833,2.1724137931034484,839
0.47241379310344833,2.275862068965517,744
0.47241379310344833,2.3793103448275863,790
0.47241379310344833,2.4827586206896552,658
0.47241379310344833,2.586206896551724,637
0.47241379310344833,2.689655172413793,571
0.47241379310344833,2.793103448275862,462
0.47241379310344833,2.8965517241379306,463
0.47241379310344833,3.0,484
0.503448275862069,0.0,3207
0.503448275862069,0.10344827586206896,3156
0.503448275862069,0.20689655172413793,3007
0.503448275862069,0.3103448275862069,3009
0.503448275862069,0.41379310344827586,2847
0.503448275862069,0.5172413793103449,2797
0.503448275862069,0.6206896551724138,2634
0.503448275862069,0.7241379310344827,2587
0.503448275862069,0.8275862068965517,2386
0.503448275862069,0.9310344827586208,2270
0.503448275862069,1.0344827586206897,2208
0.503448275862069,1.1379310344827585,1926
0.503448275862069,1.2413793103448276,1775
0.503448275862069,1.3448275862068966,1694
0.503448275862069,1.4482758620689653,1418
0.503448275862069,1.5517241379310347,1362
0.503448275862069,1.6551724137931034,1255
0.503448275862069,1.7586206896551722,1081
0.503448275862069,1.8620689655172415,1006
0.503448275862069,1.9655172413793103,915
0.503448275862069,2.0689655172413794,904
0.503448275862069,2.1724137931034484,841
0.503448275862069,2.275862068965517,635
0.503448275862069,2.3793103448275863,586
0.503448275862069,2.4827586206896552,576
0.503448275862069,2.586206896551724,497
0.503448275862069,2.689655172413793,430
0.503448275862069,2.793103448275862,411
0.503448275862069,2.8965517241379306,356
0.503448275862069,3.0,369
0.5344827586206896,0.0,3158
0.5344827586206896,0.10344827586206896,3059
0.5344827586206896,0.20689655172413793,3004
0.5344827586206896,0.3103448275862069,2964
0.5344827586206896,0.41379310344827586,2885
0.5344827586206896,0.5172413793103449,2689
0.5344827586206896,0.6206896551724138,2578
0.5344827586206896,0.7241379310344827,2421
0.5344827586206896,0.8275862068965517,2291
0.5344827586206896,0.9310344827586208,2208
0.5344827586206896,1.0344827586206897,2003
0.5344827586206896,1.1379310344827585,1853
0.5344827586206896,1.2413793103448276,1687
0.5344827586206896,1.3448275862068966,1571
0.5344827586206896,1.4482758620689653,1425
0.5344827586206896,1.5517241379310347,1300
0.5344827586206896,1.6551724137931034,1151
0.5344827586206896,1.7586206896551722,1008
0.5344827586206896,1.8620689655172415,811
0.5344827586206896,1.9655172413793103,841
0.5344827586206896,2.0689655172413794,754
0.5344827586206896,2.1724137931034484,626
