zombie_step,human_step,surviving_humans
0.5344827586206896,2.275862068965517,564
0.5344827586206896,2.3793103448275863,512
0.5344827586206896,2.4827586206896552,474
0.5344827586206896,2.586206896551724,412
0.5344827586206896,2.689655172413793,378
0.5344827586206896,2.793103448275862,355
0.5344827586206896,2.8965517241379306,320
0.5344827586206896,3.0,301
0.5655172413793104,0.0,3126
0.5655172413793104,0.10344827586206896,3037
0.5655172413793104,0.20689655172413793,2988
0.5655172413793104,0.3103448275862069,2918
0.5655172413793104,0.41379310344827586,2832
0.5655172413793104,0.5172413793103449,2606
0.5655172413793104,0.6206896551724138,2597
0.5655172413793104,0.7241379310344827,2375
0.5655172413793104,0.8275862068965517,2170
0.5655172413793104,0.9310344827586208,2175
0.5655172413793104,1.0344827586206897,2029
0.5655172413793104,1.1379310344827585,1851
0.5655172413793104,1.2413793103448276,1651
0.5655172413793104,1.3448275862068966,1496
0.5655172413793104,1.4482758620689653,1329
0.5655172413793104,1.5517241379310347,1181
0.5655172413793104,1.6551724137931034,1101
0.5655172413793104,1.7586206896551722,961
0.5655172413793104,1.8620689655172415,901
0.5655172413793104,1.9655172413793103,812
0.5655172413793104,2.0689655172413794,658
0.5655172413793104,2.1724137931034484,581
0.5655172413793104,2.275862068965517,533
0.5655172413793104,2.3793103448275863,458
0.5655172413793104,2.4827586206896552,450
0.5655172413793104,2.586206896551724,413
0.5655172413793104,2.689655172413793,304
0.5655172413793104,2.793103448275862,336
0.5655172413793104,2.8965517241379306,269
0.5655172413793104,3.0,206
0.596551724137931,0.0,3082
0.596551724137931,0.10344827586206896,3011
0.596551724137931,0.20689655172413793,2946
0.596551724137931,0.3103448275862069,2910
0.596551724137931,0.41379310344827586,2686
0.596551724137931,0.5172413793103449,2654
0.596551724137931,0.6206896551724138,2414
0.596551724137931,0.7241379310344827,2331
0.596551724137931,0.8275862068965517,2196
0.596551724137931,0.9310344827586208,2121
0.596551724137931,1.0344827586206897,1976
0.596551724137931,1.1379310344827585,1773
0.596551724137931,1.2413793103448276,1503
0.596551724137931,1.3448275862068966,1403
0.596551724137931,1.4482758620689653,1306
0.596551724137931,1.5517241379310347,1096
0.596551724137931,1.6551724137931034,1055
0.596551724137931,1.7586206896551722,918
0.596551724137931,1.8620689655172415,799
0.596551724137931,1.9655172413793103,689
0.596551724137931,2.0689655172413794,581
0.596551724137931,2.1724137931034484,538
0.596551724137931,2.275862068965517,442
0.596551724137931,2.3793103448275863,393
0.596551724137931,2.4827586206896552,342
0.596551724137931,2.586206896551724,328
0.596551724137931,2.689655172413793,297
0.596551724137931,2.793103448275862,268
0.596551724137931,2.8965517241379306,283
0.596551724137931,3.0,166
0.6275862068965516,0.0,3063
0.6275862068965516,0.10344827586206896,2983
0.6275862068965516,0.20689655172413793,2875
0.6275862068965516,0.3103448275862069,2800
0.6275862068965516,0.41379310344827586,2696
0.6275862068965516,0.5172413793103449,2563
0.6275862068965516,0.6206896551724138,2439
0.6275862068965516,0.7241379310344827,2317
0.6275862068965516,0.8275862068965517,2105
0.6275862068965516,0.9310344827586208,2043
0.6275862068965516,1.0344827586206897,1930
0.6275862068965516,1.1379310344827585,1760
0.6275862068965516,1.2413793103448276,1512
0.6275862068965516,1.3448275862068966,1287
0.6275862068965516,1.4482758620689653,1164
0.6275862068965516,1.5517241379310347,997
0.6275862068965516,1.6551724137931034,968
0.6275862068965516,1.7586206896551722,735
0.6275862068965516,1.8620689655172415,710
0.6275862068965516,1.9655172413793103,654
0.6275862068965516,2.0689655172413794,652
0.6275862068965516,2.1724137931034484,469
0.6275862068965516,2.275862068965517,402
0.6275862068965516,2.3793103448275863,429
0.6275862068965516,2.4827586206896552,311
0.6275862068965516,2.586206896551724,263
0.6275862068965516,2.689655172413793,267
0.6275862068965516,2.793103448275862,202
0.6275862068965516,2.8965517241379306,169
0.6275862068965516,3.0,129
0.6586206896551724,0.0,3024
0.6586206896551724,0.10344827586206896,2953
0.6586206896551724,0.20689655172413793,2791
0.6586206896551724,0.3103448275862069,2728
0.6586206896551724,0.41379310344827586,2642
0.6586206896551724,0.5172413793103449,2493
0.6586206896551724,0.6206896551724138,2423
0.6586206896551724,0.7241379310344827,2219
0.6586206896551724,0.8275862068965517,2042
0.6586206896551724,0.9310344827586208,1973
0.6586206896551724,1.0344827586206897,1793
0.6586206896551724,1.1379310344827585,1524
0.6586206896551724,1.2413793103448276,1412
0.6586206896551724,1.3448275862068966,1238
0.6586206896551724,1.4482758620689653,1046
0.6586206896551724,1.5517241379310347,978
0.6586206896551724,1.6551724137931034,853
0.6586206896551724,1.7586206896551722,786
0.6586206896551724,1.8620689655172415,597
0.6586206896551724,1.9655172413793103,597
0.6586206896551724,2.0689655172413794,530
0.6586206896551724,2.1724137931034484,381
0.6586206896551724,2.275862068965517,387
0.6586206896551724,2.3793103448275863,378
0.6586206896551724,2.4827586206896552,295
0.6586206896551724,2.586206896551724,244
0.6586206896551724,2.689655172413793,204
0.6586206896551724,2.793103448275862,184
0.6586206896551724,2.8965517241379306,167
0.6586206896551724,3.0,139
0.689655172413793,0.0,2965
0.689655172413793,0.10344827586206896,2923
0.689655172413793,0.20689655172413793,2793
0.689655172413793,0.3103448275862069,2682
0.689655172413793,0.41379310344827586,2638
0.689655172413793,0.5172413793103449,2543
0.689655172413793,0.6206896551724138,2318
0.689655172413793,0.7241379310344827,2159
0.689655172413793,0.8275862068965517,2016
0.689655172413793,0.9310344827586208,1878
0.689655172413793,1.0344827586206897,1710
0.689655172413793,1.1379310344827585,1499
0.689655172413793,1.2413793103448276,1308
0.689655172413793,1.3448275862068966,1177
0.689655172413793,1.4482758620689653,1023
0.689655172413793,1.5517241379310347,878
0.689655172413793,1.6551724137931034,791
0.689655172413793,1.7586206896551722,721
0.689655172413793,1.8620689655172415,556
0.689655172413793,1.9655172413793103,522
0.689655172413793,2.0689655172413794,355
0.689655172413793,2.1724137931034484,399
0.689655172413793,2.275862068965517,303
0.689655172413793,2.3793103448275863,261
0.689655172413793,2.4827586206896552,234
0.689655172413793,2.586206896551724,228
0.689655172413793,2.689655172413793,201
0.689655172413793,2.793103448275862,144
0.689655172413793,2.8965517241379306,140
0.689655172413793,3.0,99
0.7206896551724138,0.0,2943
0.7206896551724138,0.10344827586206896,2794
0.7206896551724138,0.20689655172413793,2763
0.7206896551724138,0.3103448275862069,2636
0.7206896551724138,0.41379310344827586,2583
0.7206896551724138,0.5172413793103449,2469
0.7206896551724138,0.6206896551724138,2269
0.7206896551724138,0.7241379310344827,2135
0.7206896551724138,0.8275862068965517,1927
0.7206896551724138,0.9310344827586208,1874
0.7206896551724138,1.0344827586206897,1577
0.7206896551724138,1.1379310344827585,1507
0.7206896551724138,1.2413793103448276,1295
0.7206896551724138,1.3448275862068966,977
0.7206896551724138,1.4482758620689653,975
0.7206896551724138,1.5517241379310347,836
0.7206896551724138,1.6551724137931034,715
0.7206896551724138,1.7586206896551722,580
0.7206896551724138,1.8620689655172415,558
0.7206896551724138,1.9655172413793103,484
0.7206896551724138,2.0689655172413794,389
0.7206896551724138,2.1724137931034484,313
0.7206896551724138,2.275862068965517,296
0.7206896551724138,2.3793103448275863,225
0.7206896551724138,2.4827586206896552,235
0.7206896551724138,2.586206896551724,164
0.7206896551724138,2.689655172413793,153
0.7206896551724138,2.793103448275862,146
0.7206896551724138,2.8965517241379306,109
0.7206896551724138,3.0,85
0.7517241379310344,0.0,2892
0.7517241379310344,0.10344827586206896,2813
0.7517241379310344,0.20689655172413793,2705
0.7517241379310344,0.3103448275862069,2625
0.7517241379310344,0.41379310344827586,2530
0.7517241379310344,0.5172413793103449,2368
0.7517241379310344,0.6206896551724138,2312
0.7517241379310344,0.7241379310344827,2078
0.7517241379310344,0.8275862068965517,1843
0.7517241379310344,0.9310344827586208,1747
0.7517241379310344,1.0344827586206897,1564
0.7517241379310344,1.1379310344827585,1445
0.7517241379310344,1.2413793103448276,1346
0.7517241379310344,1.3448275862068966,1058
0.7517241379310344,1.4482758620689653,790
0.7517241379310344,1.5517241379310347,730
0.7517241379310344,1.6551724137931034,677
0.7517241379310344,1.7586206896551722,568
0.7517241379310344,1.8620689655172415,483
0.7517241379310344,1.9655172413793103,490
0.7517241379310344,2.0689655172413794,320
0.7517241379310344,2.1724137931034484,296
0.7517241379310344,2.275862068965517,232
0.7517241379310344,2.3793103448275863,229
0.7517241379310344,2.4827586206896552,177
0.7517241379310344,2.586206896551724,165
0.7517241379310344,2.689655172413793,131
0.7517241379310344,2.793103448275862,97
0.7517241379310344,2.8965517241379306,97
0.7517241379310344,3.0,82
0.7827586206896552,0.0,2898
0.7827586206896552,0.10344827586206896,2768
0.7827586206896552,0.20689655172413793,2568
0.7827586206896552,0.3103448275862069,2571
0.7827586206896552,0.41379310344827586,2357
0.7827586206896552,0.5172413793103449,2273
0.7827586206896552,0.6206896551724138,2193
0.7827586206896552,0.7241379310344827,2047
0.7827586206896552,0.8275862068965517,1857
0.7827586206896552,0.9310344827586208,1735
0.7827586206896552,1.0344827586206897,1552
0.7827586206896552,1.1379310344827585,1370
0.7827586206896552,1.2413793103448276,1169
0.7827586206896552,1.3448275862068966,947
0.7827586206896552,1.4482758620689653,757
0.7827586206896552,1.5517241379310347,688
0.7827586206896552,1.6551724137931034,529
0.7827586206896552,1.7586206896551722,494
0.7827586206896552,1.8620689655172415,432
0.7827586206896552,1.9655172413793103,350
0.7827586206896552,2.0689655172413794,311
0.7827586206896552,2.1724137931034484,278
0.7827586206896552,2.275862068965517,232
0.7827586206896552,2.3793103448275863,172
0.7827586206896552,2.4827586206896552,191
0.7827586206896552,2.586206896551724,136
0.7827586206896552,2.689655172413793,123
0.7827586206896552,2.793103448275862,116
0.7827586206896552,2.8965517241379306,61
0.7827586206896552,3.0,81
0.8137931034482759,0.0,2825
0.8137931034482759,0.10344827586206896,2692
0.8137931034482759,0.20689655172413793,2604
0.8137931034482759,0.3103448275862069,2484
0.8137931034482759,0.41379310344827586,2391
0.8137931034482759,0.5172413793103449,2345
0.8137931034482759,0.6206896551724138,2076
0.8137931034482759,0.7241379310344827,1950
0.8137931034482759,0.8275862068965517,1778
0.8137931034482759,0.9310344827586208,1686
0.8137931034482759,1.0344827586206897,1499
0.8137931034482759,1.1379310344827585,1307
0.8137931034482759,1.2413793103448276,1131
0.8137931034482759,1.3448275862068966,828
0.8137931034482759,1.4482758620689653,780
0.8137931034482759,1.5517241379310347,659
0.8137931034482759,1.6551724137931034,570
0.8137931034482759,1.7586206896551722,493
0.8137931034482759,1.8620689655172415,362
0.8137931034482759,1.9655172413793103,329
0.8137931034482759,2.0689655172413794,258
0.8137931034482759,2.1724137931034484,203
0.8137931034482759,2.275862068965517,204
0.8137931034482759,2.3793103448275863,186
0.8137931034482759,2.4827586206896552,158
0.8137931034482759,2.586206896551724,127
0.8137931034482759,2.689655172413793,99
0.8137931034482759,2.793103448275862,95
0.8137931034482759,2.8965517241379306,65
0.8137931034482759,3.0,30
0.8448275862068966,0.0,2816
0.8448275862068966,0.10344827586206896,2708
0.8448275862068966,0.20689655172413793,2535
0.8448275862068966,0.3103448275862069,2374
0.8448275862068966,0.41379310344827586,2352
0.8448275862068966,0.5172413793103449,2272
0.8448275862068966,0.6206896551724138,2077
0.8448275862068966,0.7241379310344827,1950
0.8448275862068966,0.8275862068965517,1733
0.8448275862068966,0.9310344827586208,1653
0.8448275862068966,1.0344827586206897,1506
0.8448275862068966,1.1379310344827585,1350
0.8448275862068966,1.2413793103448276,1088
0.8448275862068966,1.3448275862068966,906
0.8448275862068966,1.4482758620689653,649
0.8448275862068966,1.5517241379310347,625
0.8448275862068966,1.6551724137931034,503
0.8448275862068966,1.7586206896551722,445
0.8448275862068966,1.8620689655172415,358
0.8448275862068966,1.9655172413793103,301
0.8448275862068966,2.0689655172413794,214
0.8448275862068966,2.1724137931034484,235
0.8448275862068966,2.275862068965517,172
0.8448275862068966,2.3793103448275863,107
0.8448275862068966,2.4827586206896552,92
0.8448275862068966,2.586206896551724,92
0.8448275862068966,2.689655172413793,59
0.8448275862068966,2.793103448275862,56
0.8448275862068966,2.8965517241379306,65
0.8448275862068966,3.0,44
0.8758620689655172,0.0,2767
0.8758620689655172,0.10344827586206896,2693
0.8758620689655172,0.20689655172413793,2521
0.8758620689655172,0.3103448275862069,2384
0.8758620689655172,0.41379310344827586,2327
0.8758620689655172,0.5172413793103449,2108
0.8758620689655172,0.6206896551724138,2078
0.8758620689655172,0.7241379310344827,1903
0.8758620689655172,0.8275862068965517,1750
0.8758620689655172,0.9310344827586208,1589
0.8758620689655172,1.0344827586206897,1440
0.8758620689655172,1.1379310344827585,1189
0.8758620689655172,1.2413793103448276,1011
0.8758620689655172,1.3448275862068966,836
0.8758620689655172,1.4482758620689653,682
0.8758620689655172,1.5517241379310347,578
0.8758620689655172,1.6551724137931034,474
0.8758620689655172,1.7586206896551722,411
0.8758620689655172,1.8620689655172415,319
0.8758620689655172,1.9655172413793103,248
0.8758620689655172,2.0689655172413794,221
0.8758620689655172,2.1724137931034484,158
0.8758620689655172,2.275862068965517,117
0.8758620689655172,2.3793103448275863,139
0.8758620689655172,2.4827586206896552,100
0.8758620689655172,2.586206896551724,82
0.8758620689655172,2.689655172413793,64
0.8758620689655172,2.793103448275862,54
0.8758620689655172,2.8965517241379306,43
0.8758620689655172,3.0,31
0.906896551724138,0.0,2739
0.906896551724138,0.10344827586206896,2522
0.906896551724138,0.20689655172413793,2483
0.906896551724138,0.3103448275862069,2339
0.906896551724138,0.41379310344827586,2253
0.906896551724138,0.5172413793103449,2095
0.906896551724138,0.6206896551724138,2012
0.906896551724138,0.7241379310344827,1830
0.906896551724138,0.8275862068965517,1769
0.906896551724138,0.9310344827586208,1586
0.906896551724138,1.0344827586206897,1424
0.906896551724138,1.1379310344827585,1118
0.906896551724138,1.2413793103448276,937
0.906896551724138,1.3448275862068966,736
0.906896551724138,1.4482758620689653,643
0.906896551724138,1.5517241379310347,554
0.906896551724138,1.6551724137931034,417
0.906896551724138,1.7586206896551722,341
0.906896551724138,1.8620689655172415,315
0.906896551724138,1.9655172413793103,229
0.906896551724138,2.0689655172413794,198
0.906896551724138,2.1724137931034484,160
0.906896551724138,2.275862068965517,130
0.906896551724138,2.3793103448275863,84
0.906896551724138,2.4827586206896552,104
0.906896551724138,2.586206896551724,58
0.906896551724138,2.689655172413793,54
0.906896551724138,2.793103448275862,41
0.906896551724138,2.8965517241379306,32
0.906896551724138,3.0,46
0.9379310344827586,0.0,2737
0.9379310344827586,0.10344827586206896,2574
0.9379310344827586,0.20689655172413793,2499
0.9379310344827586,0.3103448275862069,2327
0.9379310344827586,0.41379310344827586,2276
0.9379310344827586,0.5172413793103449,2089
0.9379310344827586,0.6206896551724138,1938
0.9379310344827586,0.7241379310344827,1803
0.9379310344827586,0.8275862068965517,1681
0.9379310344827586,0.9310344827586208,1401
0.9379310344827586,1.0344827586206897,1329
0.9379310344827586,1.1379310344827585,1030
0.9379310344827586,1.2413793103448276,1018
0.9379310344827586,1.3448275862068966,610
0.9379310344827586,1.4482758620689653,544
0.9379310344827586,1.5517241379310347,497
0.9379310344827586,1.6551724137931034,431
0.9379310344827586,1.7586206896551722,262
0.9379310344827586,1.8620689655172415,220
0.9379310344827586,1.9655172413793103,224
0.9379310344827586,2.0689655172413794,143
0.9379310344827586,2.1724137931034484,130
0.9379310344827586,2.275862068965517,78
0.9379310344827586,2.3793103448275863,79
0.9379310344827586,2.4827586206896552,73
0.9379310344827586,2.586206896551724,59
0.9379310344827586,2.689655172413793,54
0.9379310344827586,2.793103448275862,42
0.9379310344827586,2.8965517241379306,33
0.9379310344827586,3.0,21
0.9689655172413792,0.0,2677
0.9689655172413792,0.10344827586206896,2527
0.9689655172413792,0.20689655172413793,2354
0.9689655172413792,0.3103448275862069,2356
0.9689655172413792,0.41379310344827586,2193
0.9689655172413792,0.5172413793103449,2012
0.9689655172413792,0.6206896551724138,1979
0.9689655172413792,0.7241379310344827,1786
0.9689655172413792,0.8275862068965517,1655
0.9689655172413792,0.9310344827586208,1520
0.9689655172413792,1.0344827586206897,1243
0.9689655172413792,1.1379310344827585,952
0.9689655172413792,1.2413793103448276,854
0.9689655172413792,1.3448275862068966,707
0.9689655172413792,1.4482758620689653,563
0.9689655172413792,1.5517241379310347,452
0.9689655172413792,1.6551724137931034,308
0.9689655172413792,1.7586206896551722,273
0.9689655172413792,1.8620689655172415,221
0.9689655172413792,1.9655172413793103,158
0.9689655172413792,2.0689655172413794,137
0.9689655172413792,2.1724137931034484,134
0.9689655172413792,2.275862068965517,88
0.9689655172413792,2.3793103448275863,89
0.9689655172413792,2.4827586206896552,75
0.9689655172413792,2.586206896551724,40
0.9689655172413792,2.689655172413793,48
0.9689655172413792,2.793103448275862,32
0.9689655172413792,2.8965517241379306,29
0.9689655172413792,3.0,25
1.0,0.0,2673
1.0,0.10344827586206896,2471
1.0,0.20689655172413793,2367
1.0,0.3103448275862069,2286
1.0,0.41379310344827586,2118
1.0,0.5172413793103449,2021
1.0,0.6206896551724138,1757
1.0,0.7241379310344827,1664
1.0,0.8275862068965517,1507
1.0,0.9310344827586208,1447
1.0,1.0344827586206897,1288
1.0,1.1379310344827585,1001
1.0,1.2413793103448276,871
1.0,1.3448275862068966,697
1.0,1.4482758620689653,472
1.0,1.5517241379310347,432
1.0,1.6551724137931034,374
1.0,1.7586206896551722,284
1.0,1.8620689655172415,164
1.0,1.9655172413793103,206
1.0,2.0689655172413794,121
1.0,2.1724137931034484,75
1.0,2.275862068965517,60
1.0,2.3793103448275863,72
1.0,2.4827586206896552,43
1.0,2.586206896551724,29
1.0,2.689655172413793,29
1.0,2.793103448275862,24
1.0,2.8965517241379306,27
1.0,3.0,11
